Id,SalePrice
1461,124881.61596375411
1462,152220.65013950132
1463,180689.950826557
1464,186925.48778242985
1465,194592.38142882404
1466,183817.9745996937
1467,170771.95006163127
1468,178720.71700652398
1469,181483.34886718358
1470,129403.33433394194
1471,201862.33820716367
1472,100842.67474089161
1473,106236.5992303167
1474,152002.76228091223
1475,125628.25471011754
1476,335077.83194453776
1477,249402.68920703672
1478,299160.363839241
1479,301373.80968882656
1480,391999.14860369207
1481,298849.9050824675
1482,207053.95292209723
1483,187067.8113195886
1484,178535.93802696516
1485,182406.2613814591
1486,197480.94585965882
1487,299419.626988692
1488,236837.8118337311
1489,200414.75550725526
1490,215138.44708559994
1491,195877.11911619554
1492,105476.04299265871
1493,177127.90131218507
1494,287018.36371611874
1495,280221.01052150916
1496,226990.01460232917
1497,183072.34475779702
1498,163048.63974148905
1499,161896.7919129369
1500,162128.69060984877
1501,169642.4777930068
1502,167149.6080481879
1503,254154.1715047078
1504,217950.82948836192
1505,218643.46818086322
1506,181225.14962451032
1507,239728.994425095
1508,192174.48228785148
1509,158606.25310652523
1510,149238.81684460514
1511,149025.1369318677
1512,171116.92553590322
1513,150810.22670162513
1514,150653.04013429285
1515,182138.37718333653
1516,153727.70469164272
1517,148951.96207898972
1518,140736.46845354635
1519,222647.40100463244
1520,137832.55755630933
1521,139821.94990210785
1522,164572.93312894859
1523,119515.70494753579
1524,121099.13440379612
1525,126954.90061633263
1526,127347.78337708373
1527,111904.74901889445
1528,127067.92316621453
1529,140489.88643551452
1530,166626.64162521376
1531,133732.1074530934
1532,105805.47658803985
1533,141042.90675759406
1534,120862.81715576343
1535,149571.3291082819
1536,121554.68299598755
1537,99898.37095721306
1538,145227.98739857058
1539,175457.54869869063
1540,122378.69862646806
1541,138479.00170620193
1542,136068.2088112125
1543,169838.7150902222
1544,89569.64698687074
1545,106794.51591941647
1546,124255.28400975937
1547,135279.9316595995
1548,124783.71888561516
1549,112992.86699257234
1550,139843.01744469284
1551,121990.15972058423
1552,142029.22951244135
1553,134443.2790698484
1554,115281.78228064401
1555,165822.9401964874
1556,100184.20871149171
1557,117464.79505286987
1558,103727.46420964305
1559,113873.13254376127
1560,141509.12197364517
1561,145391.08175087845
1562,127938.3493333941
1563,123304.20934920861
1564,161096.79088489863
1565,154845.4907334321
1566,203744.0225548163
1567,96909.52298084041
1568,213836.1981275867
1569,153279.98406354283
1570,137324.4645565194
1571,126051.18410814494
1572,142443.65632367638
1573,232371.54796032383
1574,136064.60102376383
1575,204465.35421600853
1576,222872.12504668807
1577,194407.28718963717
1578,148792.7803642683
1579,145174.33542736128
1580,191548.30327532176
1581,135948.99225093078
1582,128206.73867317731
1583,311875.26635200786
1584,235668.58005672653
1585,146347.78076848644
1586,91330.03146628603
1587,112562.46919496768
1588,140678.1677899344
1589,112103.52439474128
1590,133788.55512909766
1591,103525.28339430268
1592,131828.20474507794
1593,122385.63342717
1594,124253.70069378515
1595,129285.17063732103
1596,199267.6568809044
1597,166893.81630848773
1598,180951.92323502732
1599,165724.65572835982
1600,179720.3728156616
1601,87359.48709592337
1602,113410.62482813792
1603,103144.71996909732
1604,266583.54433481983
1605,238619.82662522577
1606,164658.97934804362
1607,167342.51263102295
1608,215989.53515128707
1609,191725.89222917962
1610,165452.13424777047
1611,148214.67949128422
1612,187903.67312626287
1613,179731.99273704132
1614,121571.60616005094
1615,95080.70202026848
1616,91884.23609383768
1617,99282.40010660308
1618,123657.02868993551
1619,135993.20311904608
1620,173174.8567104309
1621,140988.6119347498
1622,142564.34754050476
1623,253436.43965391617
1624,216701.55656917192
1625,125826.84447856792
1626,169799.24558491827
1627,187654.3282192034
1628,261464.50241506557
1629,176189.83045705874
1630,295088.40258896566
1631,196718.95741735268
1632,229904.07922224686
1633,174425.25304504824
1634,187249.46948966265
1635,181993.29628544406
1636,168698.55339532025
1637,182729.09069756817
1638,195421.4501183151
1639,182040.00189116286
1640,232432.4695252596
1641,176910.26394564967
1642,218357.93291590537
1643,216919.80978062225
1644,214822.11234190027
1645,188094.65791571434
1646,157013.4502865653
1647,160488.8167350592
1648,142400.51276865738
1649,135839.69050886796
1650,124764.65450214816
1651,124183.83685250595
1652,100788.53314375575
1653,101595.27275255196
1654,154892.34560105935
1655,147675.25631363128
1656,150085.88212652158
1657,154389.50998941628
1658,154922.31393928727
1659,128728.43228296984
1660,149367.56001459426
1661,385116.8461347028
1662,324176.50143181434
1663,355941.124277686
1664,384697.8729749805
1665,308426.52796994895
1666,318748.62672733126
1667,323709.37064864265
1668,323689.92699551076
1669,281209.64597594755
1670,326565.37827806966
1671,265977.83240519644
1672,378120.1346126799
1673,290731.04376728134
1674,245389.66749072555
1675,196883.34138488947
1676,195573.84493394333
1677,207588.9420345402
1678,376464.40470413904
1679,363315.6301402865
1680,298220.1170499673
1681,233420.32403394542
1682,307271.0100864284
1683,196823.11832789177
1684,184957.4003692101
1685,182072.83320808117
1686,184312.67497273118
1687,176048.68572136445
1688,194151.25185217368
1689,194524.45666996433
1690,189960.5307466726
1691,184205.20034378293
1692,242168.90322798514
1693,174516.982477515
1694,182271.5251469999
1695,172270.75139647967
1696,261645.2390060144
1697,171666.23471924415
1698,319249.70045524486
1699,312509.62604917784
1700,241321.10302417513
1701,258658.13266211515
1702,255896.85101131807
1703,253906.32273324364
1704,281093.0603739997
1705,228259.75347598587
1706,364401.0101131359
1707,210023.88104480173
1708,207283.54116074182
1709,256490.66507835916
1710,218882.71832508827
1711,250932.7185518409
1712,258771.39332799215
1713,263996.0410252774
1714,217605.9471750127
1715,197081.2963559767
1716,175968.04057895628
1717,165624.53990904795
1718,129449.05728094216
1719,203695.59097029627
1720,239030.11166310313
1721,162688.3328367991
1722,126215.30151609395
1723,156930.68460945593
1724,216839.67891200696
1725,230031.7027942448
1726,189463.2626536075
1727,180686.7270749012
1728,189935.53836530744
1729,163067.73907077764
1730,151198.71874873593
1731,126903.96166045018
1732,129986.34061311366
1733,125246.39589994283
1734,130206.998580897
1735,132136.2937368034
1736,123563.31485987174
1737,262558.2596710841
1738,212895.45386692954
1739,255936.07685149068
1740,224831.0857777645
1741,183140.47893212733
1742,167901.71981084853
1743,172865.9339278387
1744,255249.27718753443
1745,199349.69036997782
1746,191056.68031631963
1747,198171.54437157922
1748,207300.62210784855
1749,162737.16697488
1750,140751.7214137732
1751,212560.36919875353
1752,123892.6478090397
1753,153595.7278111334
1754,191388.46179819386
1755,167543.58440885745
1756,126402.19675174823
1757,121445.31349501305
1758,148504.19367793415
1759,160909.1087768195
1760,161984.18815235066
1761,151823.00292117643
1762,170532.2612692796
1763,167779.354038608
1764,123543.07758313965
1765,169807.0347623708
1766,171481.40248329815
1767,198275.77980945937
1768,141445.91342544608
1769,162321.796993459
1770,140017.64748086446
1771,134033.16495269648
1772,140214.2088072508
1773,138860.79688804038
1774,153764.3491778078
1775,133697.67260985333
1776,120003.91681280265
1777,114761.00785436925
1778,129757.65141134936
1779,125455.49095639367
1780,163621.92671779366
1781,133278.07459636184
1782,105062.58192989377
1783,136785.79266510933
1784,109484.6687624354
1785,122650.22247362706
1786,153354.68796874743
1787,160919.84833569158
1788,84880.73851665149
1789,106603.26741711755
1790,100892.57941213418
1791,174833.96504631263
1792,148194.94863648716
1793,145859.34754934738
1794,135375.19048194957
1795,134450.33062554788
1796,127692.20995198922
1797,120226.62703614423
1798,129673.29426890996
1799,108641.74435507257
1800,129997.63226627087
1801,130177.60088202536
1802,134777.2565455967
1803,155836.33431117912
1804,141007.13663005695
1805,137628.9228494304
1806,121111.56714005928
1807,134373.6622607831
1808,123206.58402496146
1809,119781.0024852867
1810,140259.94374656797
1811,113974.95321125252
1812,106418.36555214172
1813,119841.35245411418
1814,105191.87743410307
1815,80654.4579010386
1816,104521.3216117701
1817,132713.7906514822
1818,140687.415265218
1819,117737.80022664726
1820,86586.20665645057
1821,116444.29356493315
1822,147560.00950271462
1823,81006.07669040519
1824,130336.42675584805
1825,134132.3351059934
1826,109460.39195297057
1827,113366.44019720626
1828,131657.09591480243
1829,117414.96454965988
1830,139651.4249417164
1831,144601.88089823787
1832,121049.88281695517
1833,139814.64701331677
1834,124013.64312557205
1835,133174.6945785459
1836,128598.55683573832
1837,101246.83309469762
1838,125986.8150154962
1839,99224.8365979443
1840,139040.3379217188
1841,136753.52827388563
1842,100601.17553009778
1843,143902.50085279427
1844,137349.80444193693
1845,144306.4335971816
1846,153621.11742139375
1847,161226.33432567786
1848,76926.78907817986
1849,120173.38515010697
1850,126938.87767593974
1851,148972.38851731273
1852,130924.24271254998
1853,142367.39011002882
1854,164231.36306170863
1855,149669.6332886348
1856,220266.26389915755
1857,156265.6651314718
1858,140059.87013860056
1859,126757.47131485664
1860,148815.22795860327
1861,126312.47971653478
1862,257772.80172974386
1863,252343.5668276534
1864,252343.5668276534
1865,302078.00683732546
1866,311946.3978891213
1867,228173.76926071855
1868,286729.808129804
1869,199019.9591031632
1870,220768.8284117672
1871,250801.27569029873
1872,183947.48021726552
1873,224494.53967459593
1874,139217.50073933226
1875,197350.82886882802
1876,193096.64876924202
1877,211238.98700642525
1878,215846.4265653587
1879,129419.45440769382
1880,135719.7939934156
1881,247627.46183097243
1882,245427.75677225942
1883,198014.32660775157
1884,206625.61669278424
1885,235634.58665696712
1886,282810.621442366
1887,208939.04867347368
1888,260039.4246342087
1889,178803.38129047918
1890,134382.1976048952
1891,137171.18340325638
1892,115476.9342556408
1893,135458.18764384612
1894,133870.39532186915
1895,148406.3183990306
1896,124861.25930995631
1897,128497.97115941199
1898,117196.79703155103
1899,139324.95514970872
1900,125112.75454545139
1901,148213.80375865818
1902,137753.68314398514
1903,180567.8554740106
1904,136971.03139800281
1905,179239.53551162756
1906,153101.17289426894
1907,188721.5152850887
1908,118525.02573304134
1909,136400.13179295836
1910,128828.61863335804
1911,182184.52934408723
1912,248372.77297655097
1913,152126.2728935473
1914,84475.5537818622
1915,281983.5911644271
1916,94812.64221464793
1917,246250.63598098521
1918,135641.3384214626
1919,157657.92093220455
1920,178774.36845844527
1921,349155.702972834
1922,294698.4559866051
1923,194475.23918870738
1924,229054.99122046234
1925,213549.58098896066
1926,354751.44623112225
1927,134086.16678949306
1928,164436.8431754498
1929,119826.53044842248
1930,133231.8200019183
1931,145200.5488134679
1932,142034.68077352224
1933,170102.10808601772
1934,182744.3623148294
1935,178148.31347007977
1936,184975.92854578944
1937,181668.97439061495
1938,183593.46197377425
1939,233946.5013671226
1940,193032.14901161828
1941,184218.00001217338
1942,186978.96820269403
1943,198566.4402585713
1944,310118.8981378238
1945,345110.7237164967
1946,158528.3630653355
1947,274767.3123960488
1948,167021.8135004185
1949,232818.14832001185
1950,171042.65527324248
1951,235165.74073994812
1952,213904.01674641977
1953,168763.09497532045
1954,187377.50843749507
1955,135002.6403472716
1956,253573.64163639766
1957,164442.46127832073
1958,290417.8391883598
1959,145919.1484122066
1960,120472.72271918955
1961,124162.9582528549
1962,100482.80574433354
1963,103126.46145181547
1964,111418.13291812441
1965,149743.57110469104
1966,145246.01066493292
1967,281762.92265618517
1968,363128.53498104744
1969,361653.756517849
1970,376518.2729606419
1971,361016.33531982376
1972,328781.2311562491
1973,264772.62465955346
1974,300412.60845502524
1975,359368.70444899093
1976,263683.1502260494
1977,333290.4862328404
1978,331434.2693287679
1979,310874.52049830963
1980,201799.79231382965
1981,311328.2118590536
1982,211877.84853809865
1983,209333.0894691038
1984,176004.88908757246
1985,216440.8212137008
1986,220916.11159650944
1987,184819.87556534528
1988,186817.23340541217
1989,194499.38251228997
1990,217281.13978711757
1991,209027.4824220962
1992,208172.3322391914
1993,181246.03934646925
1994,227844.49258434857
1995,187234.3846197684
1996,250907.4311582438
1997,299491.0078421761
1998,312656.4762358484
1999,247140.89041142847
2000,296756.5558202619
2001,276578.38389218115
2002,243911.34096531454
2003,246453.2412753464
2004,257766.7293911669
2005,219652.5014266089
2006,208829.3987831439
2007,251089.24724290316
2008,198066.9572209206
2009,194465.54787127173
2010,195996.2803080503
2011,136124.16033298773
2012,184666.34198995493
2013,186161.28322108154
2014,191939.94852124213
2015,195949.04757446348
2016,193138.84381534735
2017,198125.58223331717
2018,130352.67487372177
2019,131449.750339078
2020,118272.61988157412
2021,118754.79091229908
2022,173338.05582727602
2023,149403.35824461735
2024,248694.22360465684
2025,307806.1253149576
2026,186006.9513834409
2027,157873.62908611717
2028,160845.68907444205
2029,165929.8294011075
2030,254378.69334176235
2031,211296.33601001214
2032,224280.4679922933
2033,238347.67455013643
2034,165111.99764172125
2035,195388.83023976165
2036,180589.85157982662
2037,183325.45540930293
2038,246081.24437157268
2039,194340.02076194942
2040,251899.36467158014
2041,231229.50774085382
2042,199600.89565460806
2043,167349.54009271745
2044,172606.93033764604
2045,204025.24657094385
2046,145368.48508479973
2047,150072.31286700896
2048,131523.11375104505
2049,143699.51351442543
2050,168152.0312864807
2051,115382.46450318683
2052,137663.57633832644
2053,142391.46751011282
2054,99447.5682340922
2055,162748.73439072902
2056,138135.62241607133
2057,128414.84110419733
2058,213738.1912674001
2059,140498.62807520718
2060,162228.07674056294
2061,168950.87985340622
2062,134870.1325672036
2063,116120.95428880876
2064,139810.83729413242
2065,122190.12123551247
2066,167323.90254634438
2067,135858.5278456739
2068,150951.40991627803
2069,94204.39980761759
2070,110493.91384251136
2071,106751.55645122514
2072,140463.01193723737
2073,141789.43757586414
2074,169923.24774309192
2075,142177.20652267284
2076,122270.47287521909
2077,142430.0546233396
2078,129776.8122092464
2079,133333.46149459996
2080,119364.7305722633
2081,126166.4925370669
2082,132636.42096483608
2083,138677.40968718604
2084,114383.99185831222
2085,132288.75714017404
2086,123112.14016312623
2087,126401.90043158867
2088,112879.60605545533
2089,94940.77973438067
2090,126418.71904100224
2091,118883.52266357515
2092,131153.20108780777
2093,128960.26570348936
2094,112095.70788509265
2095,144103.50756450932
2096,92452.26647897525
2097,98794.7987280295
2098,136526.69016154844
2099,85209.29415785051
2100,110190.56310624303
2101,130446.75962230374
2102,131231.41130760987
2103,107738.61595251791
2104,136800.4426577946
2105,121901.60018236897
2106,96806.7164053054
2107,187794.94430115016
2108,117865.77557433069
2109,115603.11987819501
2110,130610.46013393399
2111,137031.6464353267
2112,139869.80006997375
2113,119380.17881382495
2114,113850.1972203034
2115,143969.61470763836
2116,121304.3161976008
2117,139385.93798585926
2118,126205.71534632407
2119,111485.07137526316
2120,113034.438631799
2121,100344.72832014541
2122,112335.55895722061
2123,100576.41565806289
2124,158810.1535662319
2125,137422.70286893673
2126,147367.97441514977
2127,144479.0481339931
2128,128905.9061712049
2129,106596.11931593184
2130,133656.3915692447
2131,150633.87082139225
2132,122958.38925039447
2133,123669.74389028159
2134,125344.22607266779
2135,110655.82492387542
2136,103101.07646397135
2137,123267.03856925867
2138,137509.27590010685
2139,152051.2091341944
2140,132966.82642917676
2141,138899.3922027997
2142,136048.58493274671
2143,143912.96246619144
2144,131785.14840635468
2145,133083.84287677694
2146,149079.10927196618
2147,157147.02194352442
2148,127625.1969620956
2149,138434.89022084477
2150,201049.53436657146
2151,118954.48889960338
2152,159830.89965358473
2153,154665.94943789963
2154,109442.1465428569
2155,131935.2244253443
2156,244094.58108903715
2157,236752.84755506393
2158,228638.19533459804
2159,207449.34114055344
2160,181998.47092666468
2161,245106.22036273743
2162,335336.1065575494
2163,335770.46995879576
2164,238659.00759842742
2165,177098.93846555322
2166,142161.90545782773
2167,206369.32672241886
2168,198031.97193684374
2169,195795.21838496684
2170,211208.78769183924
2171,144027.60804079962
2172,140960.15260348836
2173,154453.01070730487
2174,232100.40018679618
2175,266791.47102310817
2176,303750.35728235
2177,241774.90753531188
2178,210343.54769116818
2179,147877.62779159326
2180,215156.24111975747
2181,200374.15046081625
2182,230096.09516156127
2183,199555.33957341936
2184,132637.04062598816
2185,129331.88810520242
2186,144989.5869300865
2187,148941.75461661507
2188,153521.00192208902
2189,204476.58958559632
2190,93399.12645482068
2191,94224.45604946683
2192,94924.69778094732
2193,100054.62020866318
2194,106021.17636195658
2195,120349.764887616
2196,114828.58835420622
2197,122778.65546201935
2198,153347.7058061641
2199,162654.62087141746
2200,130624.03579799835
2201,133850.8944502064
2202,168189.29148500186
2203,154878.3567988464
2204,163766.54929560138
2205,121048.63955649459
2206,132530.9948405727
2207,173722.65140212435
2208,206216.78936723364
2209,189466.63560025336
2210,122996.97723505432
2211,113448.00754515229
2212,114211.48737767713
2213,104014.20098968958
2214,140713.1796396765
2215,105501.04812547073
2216,145675.21780619473
2217,99986.65028751134
2218,94305.87604746914
2219,88887.21365150232
2220,95107.14383756652
2221,282204.2743828945
2222,259164.68777085654
2223,278257.2983037809
2224,210288.9004167807
2225,138847.25451478426
2226,199380.21227597457
2227,197426.25282921866
2228,266111.87277116155
2229,222106.58457679473
2230,160170.69392315563
2231,209460.98212307342
2232,186812.711507089
2233,182622.08111642054
2234,236422.25607378452
2235,229385.98304979134
2236,257439.8433833697
2237,330839.0034427941
2238,200369.90470854216
2239,120265.31675125838
2240,166218.83463490906
2241,150287.80771424415
2242,130960.27929249863
2243,128710.0226812283
2244,105951.55550160324
2245,103856.34591548062
2246,141554.90140846782
2247,107754.19578655396
2248,123369.70616971562
2249,126767.40406644234
2250,135362.51870175896
2251,128522.62398072379
2252,177413.10544660088
2253,162662.3639962746
2254,175910.92426852192
2255,189075.95890873237
2256,183496.644295571
2257,200036.1586034626
2258,174651.95086708438
2259,182446.94455748727
2260,157207.17806451852
2261,174005.83714346276
2262,198527.08265413353
2263,322534.82050732744
2264,350092.0287891739
2265,160073.55357614305
2266,255353.71704608927
2267,313544.1806505545
2268,344029.42760211247
2269,161846.31328995133
2270,182701.3444068696
2271,208488.69955413777
2272,193901.14270134087
2273,167574.8191804325
2274,173675.8413528159
2275,164746.00023913436
2276,173277.63480827154
2277,177259.35653920597
2278,146769.48311711857
2279,125746.6437241328
2280,117947.2060728717
2281,184422.61420545232
2282,191394.63673295904
2283,105716.44885880077
2284,112531.86385015394
2285,138181.17694281536
2286,127505.66084834488
2287,334817.2247994188
2288,280885.3018070204
2289,331408.88988943776
2290,373917.73206321866
2291,317115.12609724025
2292,369025.492457016
2293,376920.18881218974
2294,355501.24662011844
2295,368009.5191693719
2296,260024.71573924643
2297,290130.19702511706
2298,318598.4465037616
2299,340720.5587528005
2300,306579.69599546504
2301,273101.0707762394
2302,243575.79685236348
2303,239532.1542760177
2304,240497.8461505986
2305,190043.1329918659
2306,189550.60288583368
2307,195551.9386782024
2308,228430.1679762516
2309,261551.61234435323
2310,211757.3825520969
2311,204843.88244217617
2312,177107.02110084676
2313,184647.51347738973
2314,179574.33417305493
2315,184001.03852146686
2316,189278.490315102
2317,187106.84889354152
2318,183743.0482784273
2319,184284.92754610514
2320,186899.0146544116
2321,236020.8349990736
2322,186385.647536105
2323,178629.76551063926
2324,182092.3716263057
2325,218512.70490563603
2326,179707.39583083603
2327,211171.27610773107
2328,215795.58417273182
2329,186229.7722739642
2330,183219.38760021204
2331,327043.6624609155
2332,326296.8774622437
2333,295254.0911794372
2334,260313.4574189178
2335,256930.40864221164
2336,299601.1315727725
2337,199264.55669799502
2338,257667.5157194079
2339,232157.91213630338
2340,351860.69671424717
2341,217644.89503552354
2342,224856.7390090622
2343,222378.40176953803
2344,222460.76458915768
2345,231754.8743024033
2346,204580.09031540502
2347,199065.35905881436
2348,217059.9461163942
2349,175799.62127952641
2350,268121.95949855517
2351,245817.7258453893
2352,255292.09359708152
2353,267189.257096548
2354,125385.2010572332
2355,137787.0408721254
2356,152717.49891190976
2357,207607.9095036207
2358,198612.17947216454
2359,125139.89399338918
2360,123003.43863976675
2361,136839.09127804736
2362,249628.62090428904
2363,140081.5319015124
2364,150408.23791666146
2365,207395.44156623769
2366,186462.9579918275
2367,222803.66492925704
2368,205002.39824171667
2369,219323.3227637467
2370,168240.52144276543
2371,168812.19915181634
2372,185660.5748115404
2373,233713.81643561958
2374,264933.88422409224
2375,227544.5640374344
2376,243146.90258717083
2377,266538.2120002452
2378,147032.29487676272
2379,184320.07037783167
2380,145257.85583421605
2381,160665.44874094173
2382,188212.16506289027
2383,211691.96089479388
2384,233759.9887578127
2385,157645.93148196806
2386,138913.35497483698
2387,134551.1446883732
2388,116154.44910508752
2389,132360.60537105135
2390,142358.88946250165
2391,138531.23867934174
2392,119923.3754320068
2393,159577.28734525494
2394,145471.25827036914
2395,187688.7956629718
2396,148431.46542241657
2397,186379.54146052405
2398,132606.25159263384
2399,79668.05291896031
2400,77041.71110865597
2401,118054.2670321884
2402,136689.54839859283
2403,142621.95007965632
2404,148469.87561820456
2405,157696.72132156175
2406,132855.17576063954
2407,128208.52229361839
2408,136455.66113716643
2409,138460.85743782078
2410,164388.8334454075
2411,124321.44635223354
2412,152402.75602208672
2413,134418.03236791067
2414,131535.43810324778
2415,138616.76248109422
2416,123170.00505998275
2417,128386.82586812488
2418,125535.9846778052
2419,134765.5457087305
2420,129167.56022035339
2421,146367.76066019334
2422,117353.23038758639
2423,127888.57698479606
2424,150762.7152800022
2425,198096.82655591477
2426,136992.21255005128
